公司代碼,公司名稱,年月,年,設立年,ROA(A)稅後息前%,淨值/資產,淨值/資產/100,ROA標準差,Z-score,資產總額,ln資產總額,淨收益,ln淨收益,當季季底P/B,負債比率,公司年齡,董事總持股數%,經理人總持股%,是否在金融危機時期,是否在COVID時期
2849,安泰銀,201312,2013,1993,0.75,7.25,0.0725,0.118988795,6.912415577,348246710,19.66842172,6561519,15.69673269,0.99,92.75,20,19.92,0.03,0,0
2849,安泰銀,201412,2014,1993,0.94,8.35,0.0835,0.046904158,21.82109332,335076452,19.62986928,7184254,15.78740224,0.96,91.65,21,19.92,0.03,0,0
2849,安泰銀,201512,2015,1993,1,9.45,0.0945,0.072743843,15.04594695,322504805,19.59162859,7857423,15.87696925,1.04,90.55,22,19.92,0.03,0,0
2849,安泰銀,201612,2016,1993,0.34,10.01,0.1001,0.047258156,9.312678166,304636779,19.53463074,6300172,15.65608749,0.8,89.99,23,19.92,0,0,0
2849,安泰銀,201712,2017,1993,0.69,10.38,0.1038,0.018929694,41.93411577,306770619,19.54161086,6359545,15.66546739,0.72,89.62,24,20.37,0,0,0
2849,安泰銀,201812,2018,1993,0.71,10.69,0.1069,0.041932485,19.48131602,311491162,19.55688152,6409398,15.67327591,0.71,89.31,25,20.98,0,0,0
2849,安泰銀,201912,2019,1993,0.67,11.01,0.1101,0.023804761,32.77075481,306071408,19.53932899,6413132,15.67385832,0.92,88.99,26,21.88,0,0,0
2849,安泰銀,202012,2020,1993,0.7,11.08,0.1108,0.053150729,15.2547296,311461016,19.55678474,5846961,15.5814326,0.91,88.92,27,21.88,0,0,1
2849,安泰銀,202112,2021,1993,0.72,10.46,0.1046,0.030956959,26.63698299,333070977,19.62386617,5937038,15.59672091,0.92,89.54,28,21.88,0,0,1
2849,安泰銀,202212,2022,1993,0.31,9.38,0.0938,0.161322658,2.503058187,348715801,19.66976782,5981753,15.60422423,0.88,90.62,29,21.89,0,0,1
2849,安泰銀,202312,2023,1993,0.32,9.93,0.0993,0.172626765,2.428939684,337852838,19.63812097,5822805,15.57729266,0.86,90.07,30,21.89,0,0,0
2880,華南金,200612,2006,2001,0.4,5.42,0.0542,0.067019898,6.777091829,1674566493,21.23882016,36747727,17.41958693,1.59,94.58,5,36.35,0.01,0,0
2880,華南金,200712,2007,2001,0.55,5.51,0.0551,0.055602758,10.88255376,1670246329,21.23623695,42012848,17.55348603,1.38,94.49,6,31.67,0.01,1,0
2880,華南金,200812,2008,2001,0.54,5.25,0.0525,0.079320027,7.469740281,1710153171,21.25984878,34744224,17.3635239,1.25,94.75,7,27.17,0.01,1,0
2880,華南金,200912,2009,2001,0.25,5.16,0.0516,0.036968455,8.158306854,1816498748,21.32017672,33480799,17.32648267,1.35,94.84,8,27.17,0.01,1,0
2880,華南金,201012,2010,2001,0.33,5.34,0.0534,0.03,12.78,1880637813,21.35487682,32450984,17.29524132,1.6,94.66,9,26.99,0.01,0,0
2880,華南金,201112,2011,2001,0.44,6.36,0.0636,0.008164966,61.67815172,1975025894,21.40384735,34034469,17.34288436,1.07,93.64,10,23.11,0.01,0,0
2880,華南金,201212,2012,2001,0.44,6.27,0.0627,0.029439203,17.07586995,2066649295,21.44919443,33905810,17.33909694,1.12,93.73,11,23.11,0.01,0,0
2880,華南金,201312,2013,2001,0.48,6.27,0.0627,0.009574271,56.68316633,2164728571,21.49556082,35522079,17.385665,1.16,93.73,12,25.3,0.01,0,0
2880,華南金,201412,2014,2001,0.59,6.37,0.0637,0.008164966,80.06157224,2259951646,21.53860925,38817038,17.47436983,1.15,93.63,13,25.3,0.01,0,0
2880,華南金,201512,2015,2001,0.61,6.51,0.0651,0.017078251,39.52980835,2350288574,21.57780396,39565414,17.49346591,0.99,93.49,14,25.3,0.01,0,0
2880,華南金,201612,2016,2001,0.58,6.24,0.0624,0.023629078,27.18684142,2545941962,21.65776654,42232422,17.55869878,1.08,93.76,15,25.2,0.01,0,0
2880,華南金,201712,2017,2001,0.47,6.38,0.0638,0.034641016,15.40947868,2573419750,21.66850149,42220548,17.55841758,1.13,93.62,16,25.2,0.01,0,0
2880,華南金,201812,2018,2001,0.56,6.49,0.0649,0.024494897,25.51143567,2684206863,21.71065113,46002484,17.64420595,1.16,93.51,17,25.23,0.01,0,0
2880,華南金,201912,2019,2001,0.59,6.91,0.0691,0.027080128,24.33888051,2731828227,21.7282369,46704333,17.6593475,1.42,93.09,18,25.26,0.01,0,0
2880,華南金,202012,2020,2001,0.3,6.11,0.0611,0.082209083,4.392458676,3101082238,21.855017,39964524,17.50350272,1.24,93.89,19,25.26,0.01,0,1
2880,華南金,202112,2021,2001,0.52,5.8,0.058,0.030956959,18.67108436,3460953918,21.96481009,51072538,17.74875749,1.39,94.2,20,25.26,0.01,0,1
2880,華南金,202212,2022,2001,0.49,5.09,0.0509,0.029439203,18.37345943,3630161728,22.01254304,53666752,17.79830422,1.66,94.91,21,25.26,0.01,0,1
2880,華南金,202312,2023,2001,0.58,5.37,0.0537,0.02081666,30.44196332,3869201779,22.07631406,59467447,17.90093961,1.47,94.63,22,25.26,0.01,0,0
2881,富邦金,200612,2006,2001,0.48,9.73,0.0973,0.115866302,4.982466763,1724542250,21.26822749,121688801,18.61697753,1.44,90.27,5,24.64,0.02,0,0
2881,富邦金,200712,2007,2001,0.85,9.39,0.0939,0.136747943,6.902480411,1812744531,21.31810785,136576159,18.73239296,1.34,90.61,6,24.64,0.02,1,0
2881,富邦金,200812,2008,2001,0.58,7.39,0.0739,0.084261498,7.760365263,2006720475,21.41976762,195557693,19.091366,1.28,92.61,7,24.64,0.02,1,0
2881,富邦金,200912,2009,2001,0.78,6.96,0.0696,0.084212034,10.08881937,3060253327,21.84176354,355419090,19.68880819,1.53,93.04,8,23.38,0.02,1,0
2881,富邦金,201012,2010,2001,0.64,6.44,0.0644,0.131656118,5.350302076,3452775166,21.96244414,262813153,19.38695389,1.58,93.56,9,23.31,0.02,0,0
2881,富邦金,201112,2011,2001,0.87,6.45,0.0645,0.202710796,4.610015945,3622862534,22.01053031,241778852,19.30353403,1.24,93.55,10,23.23,0.06,0,0
2881,富邦金,201212,2012,2001,0.75,7.89,0.0789,0.085049005,9.746145711,4125983252,22.14057019,369032813,19.72639612,1.03,92.11,11,23.08,0.12,0,0
2881,富邦金,201312,2013,2001,0.88,7.44,0.0744,0.046457866,20.54334557,4596971814,22.24866362,380182294,19.75616142,1.31,92.56,12,21.51,0.03,0,0
2881,富邦金,201412,2014,2001,1.21,7.65,0.0765,0.147422296,8.726631152,5438357764,22.41674297,381835325,19.76049999,1.27,92.35,13,21.51,0.09,0,0
2881,富邦金,201512,2015,2001,1.12,6.28,0.0628,0.1396424,8.47020673,5987467814,22.51293442,430242760,19.87986017,1.25,93.72,14,21.51,0.05,0,0
2881,富邦金,201612,2016,2001,0.79,6.72,0.0672,0.070237692,12.20427351,6351258272,22.57191878,438922708,19.89983389,1.22,93.28,15,21.56,0.04,0,0
2881,富邦金,201712,2017,2001,0.81,7.06,0.0706,0.118427193,7.435792228,6919453986,22.6576027,406144966,19.82222071,1.06,92.94,16,21.56,0.04,0,0
2881,富邦金,201812,2018,2001,0.65,6.08,0.0608,0.134907376,5.268800143,7715059808,22.76644007,410933257,19.83394137,1.05,93.92,17,21.56,0.04,0,0
2881,富邦金,201912,2019,2001,0.73,7.25,0.0725,0.103440804,7.758060325,8547701633,22.86892827,447992422,19.92028688,0.78,92.75,18,21.56,0.04,0,0
2881,富邦金,202012,2020,2001,1.02,8.4,0.084,0.07804913,14.14493669,9244452655,22.9472895,476506085,19.98199105,0.63,91.6,19,27.77,0.18,0,1
2881,富邦金,202112,2021,2001,1.49,9.37,0.0937,0.172143351,9.199890613,10499733326,23.0746157,485832177,20.00137381,0.95,90.63,20,27.54,1.18,0,1
2881,富邦金,202212,2022,2001,0.45,5.42,0.0542,0.336699668,1.497476972,10587756710,23.08296414,259458299,19.37410655,1.23,94.58,21,27.54,1.18,0,1
2881,富邦金,202312,2023,2001,0.6,7.35,0.0735,0.127279221,5.291515746,11106312242,23.13077945,167798693,18.93827556,1.05,92.65,22,27.5,1.03,0,0
2882,國泰金,200612,2006,2001,0.23,6.35,0.0635,0.166032125,1.767730186,3447513688,21.96091914,81003805,18.21000669,3.15,93.65,5,15.79,0.01,0,0
2882,國泰金,200712,2007,2001,0.86,6.24,0.0624,0.228819434,4.031126134,3686693693,22.02799588,93657268,18.35515259,2.77,93.76,6,15.52,0.01,1,0
2882,國泰金,200812,2008,2001,0.05,3.88,0.0388,0.145,0.612413793,3746164521,22.04399836,53700660,17.79893585,2.5,96.12,7,15.52,0,1,0
2882,國泰金,200912,2009,2001,0.27,5.02,0.0502,0.049244289,6.502276842,4295536021,22.18084219,322804058,19.59255607,2.72,94.98,8,15.63,0,1,0
2882,國泰金,201012,2010,2001,0.1,4.75,0.0475,0.059721576,2.469794157,4689189510,22.26852559,281442259,19.45543787,2.4,95.25,9,2.42,0,0,0
2882,國泰金,201112,2011,2001,0.23,4.35,0.0435,0.053150729,5.14574315,5005402780,22.33378372,254786719,19.35593736,1.59,95.65,10,2.42,0.03,0,0
2882,國泰金,201212,2012,2001,0.31,5.79,0.0579,0.041932485,8.773627328,5589730414,22.4441969,377101966,19.74802618,1.07,94.21,11,2.42,0.03,0,0
2882,國泰金,201312,2013,2001,0.65,6.14,0.0614,0.029860788,23.8238856,6177272661,22.54414269,392129712,19.78710324,1.54,93.86,12,2.26,0.05,0,0
2882,國泰金,201412,2014,2001,0.76,6.32,0.0632,0.087559504,9.401606523,6944837236,22.66126438,407317517,19.82510358,1.36,93.68,13,2.34,0.01,0,0
2882,國泰金,201512,2015,2001,0.8,6.09,0.0609,0.12396236,6.94485004,7568975033,22.7473235,441265039,19.90515625,1.28,93.91,14,2.36,0.01,0,0
2882,國泰金,201612,2016,2001,0.61,6.51,0.0651,0.110905365,6.087171704,8135137467,22.81945848,539237401,20.10566648,1.16,93.49,15,1.7,0.01,0,0
2882,國泰金,201712,2017,2001,0.67,6.88,0.0688,0.066520673,11.10632171,8841510289,22.90272355,584453274,20.18618739,1.12,93.12,16,1.7,0.01,0,0
2882,國泰金,201812,2018,2001,0.57,5.74,0.0574,0.125,5.0192,9224483506,22.94512704,473311887,19.97526511,1.14,94.26,17,1.7,0,0,0
2882,國泰金,201912,2019,2001,0.66,7.77,0.0777,0.040311289,18.30008474,10065479341,23.03237752,555887198,20.13607595,0.73,92.23,18,1.56,0.01,0,0
2882,國泰金,202012,2020,2001,0.72,8.26,0.0826,0.099791449,8.042773268,10950472444,23.11664844,629914485,20.26109463,0.62,91.74,19,1.33,0.08,0,1
2882,國泰金,202112,2021,2001,1.25,7.88,0.0788,0.150858653,8.80824513,11594361461,23.17378474,625962605,20.25480119,0.91,92.12,20,1.33,0.08,0,1
2882,國泰金,202212,2022,2001,0.32,5.07,0.0507,0.183371208,2.021582361,12070885583,23.21406224,341433658,19.64866395,0.98,94.93,21,1.28,0.09,0,1
2882,國泰金,202312,2023,2001,0.41,6.26,0.0626,0.130766968,3.614062528,12811120326,23.27357941,304172639,19.53310599,0.85,93.74,22,1.28,0.09,0,0
2883,開發金,200612,2006,2001,4.35,43.29,0.4329,0.315858618,15.14253443,371975745,19.73433921,21064281,16.86308932,1,56.71,5,7.66,0.01,0,0
2883,開發金,200712,2007,2001,2.09,38.97,0.3897,1.260909064,1.966597014,365265241,19.71613434,15263738,16.54099051,0.99,61.03,6,8.95,0.08,1,0
2883,開發金,200812,2008,2001,-2.17,39.51,0.3951,1.184915609,-1.497912583,289113713,19.48233064,-1452792,0,0.72,60.49,7,8.96,0.07,1,0
2883,開發金,200912,2009,2001,2.53,45.77,0.4577,0.581090928,5.141536128,288132895,19.47893237,11822044,16.28547648,0.84,54.23,8,8.97,0.05,1,0
2883,開發金,201012,2010,2001,2.77,38.63,0.3863,0.359849506,8.771166699,335961869,19.63250823,14525288,16.49140169,1.12,61.37,9,8.97,0.21,0,0
2883,開發金,201112,2011,2001,0.49,35.88,0.3588,0.263944439,3.215828318,331676782,19.6196715,7205387,15.7903395,0.81,64.12,10,9.12,0.67,0,0
2883,開發金,201212,2012,2001,1.7,31.6,0.316,0.213756092,9.43131017,521698790,20.07260095,17367405,16.67010573,0.73,68.4,11,5.72,0.52,0,0
2883,開發金,201312,2013,2001,1.44,26.1,0.261,0.079739158,21.33205367,647943022,20.28931332,24709746,17.0227083,0.83,73.9,12,4.42,0.48,0,0
2883,開發金,201412,2014,2001,1.38,19.14,0.1914,0.056789083,27.67081108,919701218,20.63955941,28621987,17.16968576,0.91,80.86,13,4.33,0.48,0,0
2883,開發金,201512,2015,2001,0.96,19.47,0.1947,0.086554414,13.3407407,866719175,20.58022558,29708611,17.20694749,0.75,80.53,14,5.76,0.36,0,0
2883,開發金,201612,2016,2001,0.68,18.73,0.1873,0.081853528,10.59575591,892197509,20.60919809,27127728,17.11606694,0.74,81.27,15,6.03,0.36,0,0
2883,開發金,201712,2017,2001,0.75,10.42,0.1042,0.080983537,10.54782277,2392524390,21.59561488,85413651,18.26301649,0.91,89.58,16,6.35,0.24,0,0
2883,開發金,201812,2018,2001,0.5,8.23,0.0823,0.11757976,4.952382954,2717814828,21.72309402,252349877,19.34632708,0.91,91.77,17,6.36,0.19,0,0
2883,開發金,201912,2019,2001,0.68,9.79,0.0979,0.068495742,11.35691034,3027288004,21.83093301,239327562,19.29334372,0.78,90.21,18,1.45,0.14,0,0
2883,開發金,202012,2020,2001,0.64,9.68,0.0968,0.103601802,7.111845424,3434618475,21.95717169,224824427,19.23083033,0.69,90.32,19,1.45,0.18,0,1
2883,開發金,202112,2021,2001,1.37,8.47,0.0847,0.159869739,9.099283031,3458639948,21.96414127,192278170,19.07445368,1.03,91.53,20,1.27,0.37,0,1
2883,開發金,202212,2022,2001,0.47,5.9,0.059,0.166808273,3.171305535,3537148350,21.98658669,95317153,18.37272034,1.02,94.1,21,1.3,0.12,0,1
2883,開發金,202312,2023,2001,0.53,7.21,0.0721,0.07393691,8.143429305,3648212053,22.01750304,39552047,17.49312801,0.8,92.79,22,1.3,0.16,0,0
2884,玉山金,200612,2006,2002,0.05,6.57,0.0657,0.296802403,0.389821641,693789270,20.35767883,13535328,16.42081371,1.64,93.43,4,13.24,0.44,0,0
2884,玉山金,200712,2007,2002,0.45,6.2,0.062,0.205649378,2.48967444,772181984,20.46473081,14241680,16.47168343,1.16,93.8,5,13.05,0.44,1,0
2884,玉山金,200812,2008,2002,0.13,5.88,0.0588,0.094692485,1.99382243,829466962,20.53629384,14164310,16.46623598,0.63,94.12,6,7.76,0.36,1,0
2884,玉山金,200912,2009,2002,0.22,5.51,0.0551,0.017078251,16.1082066,942318369,20.66385375,13258951,16.40018343,0.94,94.49,7,7.75,0.44,1,0
2884,玉山金,201012,2010,2002,0.39,5.09,0.0509,0.015,29.39333333,1084528368,20.80441105,17415361,16.67286319,1.38,94.91,8,7.77,0.43,0,0
2884,玉山金,201112,2011,2002,0.31,5.68,0.0568,0.099121138,3.700522486,1155491362,20.86779151,20205264,16.82145372,0.91,94.32,9,7.35,0.48,0,0
2884,玉山金,201212,2012,2002,0.59,6,0.06,0.028722813,22.63009527,1245954037,20.94316737,23348754,16.96605418,1.09,94,10,7.12,0.39,0,0
2884,玉山金,201312,2013,2002,0.64,6.03,0.0603,0.017078251,41.00536927,1381074947,21.04612798,26747426,17.1019488,1.32,93.97,11,7.19,0.38,0,0
2884,玉山金,201412,2014,2002,0.72,6.87,0.0687,0.026299556,29.98909898,1566419858,21.17205851,32754519,17.3045515,1.3,93.13,12,3.73,0.39,0,0
2884,玉山金,201512,2015,2002,0.77,6.85,0.0685,0.035939764,23.33070385,1775283931,21.29722621,38489329,17.46589159,1.26,93.15,13,2.47,0.33,0,0
2884,玉山金,201612,2016,2002,0.71,6.86,0.0686,0.039475731,19.72351066,1884300190,21.35682234,41064832,17.53066264,1.25,93.14,14,2.49,0.32,0,0
2884,玉山金,201712,2017,2002,0.74,7.18,0.0718,0.018929694,42.88500275,2074388287,21.45293215,46107189,17.64647944,1.29,92.82,15,2.51,0.34,0,0
2884,玉山金,201812,2018,2002,0.78,7,0.07,0.025819889,32.92035844,2287787032,21.55085083,49429234,17.71605259,1.36,93,16,2.57,0.39,0,0
2884,玉山金,201912,2019,2002,0.84,6.93,0.0693,0.026299556,34.57472766,2498358191,21.63889963,54522618,17.81412618,1.87,93.07,17,2.58,0.41,0,0
2884,玉山金,202012,2020,2002,0.66,6.11,0.0611,0.022173558,32.52071705,2971744682,21.81241505,56249044,17.8452996,1.77,93.89,18,1.92,0.24,0,1
2884,玉山金,202112,2021,2002,0.66,6.02,0.0602,0.017078251,42.17059395,3230908277,21.89602913,57897440,17.87418373,1.93,93.98,19,1.92,0.21,0,1
2884,玉山金,202212,2022,2002,0.47,5.66,0.0566,0.023804761,22.12162477,3479560474,21.97017182,54805919,17.81930876,1.74,94.34,20,1.92,0.17,0,1
2884,玉山金,202312,2023,2002,0.61,6.5,0.065,0.02081666,32.42595115,3638497500,22.01483666,66695571,18.01564911,1.71,93.5,21,1.59,0.17,0,0
2885,元大金,200612,2006,2002,-0.85,8.55,0.0855,0.403773864,-1.893386541,427800773,19.87416816,12510551,16.34208293,1.41,91.45,4,19.01,0.12,0,0
2885,元大金,200712,2007,2002,1.25,20.21,0.2021,0.717123885,2.024894206,539724739,20.10656982,25166316,17.04101699,1.62,79.79,5,5.94,0.04,1,0
2885,元大金,200812,2008,2002,0.33,20.8,0.208,0.427200187,1.259362744,519628155,20.06862403,20579665,16.83981401,1.1,79.2,6,6.12,0.05,1,0
2885,元大金,200912,2009,2002,1.38,21.43,0.2143,0.109962115,14.49862986,538680842,20.10463382,24705322,17.02252924,1.65,78.57,7,5.17,0.05,1,0
2885,元大金,201012,2010,2002,1.4,18.3,0.183,0.121928941,12.98297177,638674732,20.27490586,25701543,17.06206159,1.52,81.7,8,5.22,0.05,0,0
2885,元大金,201112,2011,2002,1.93,19.79,0.1979,0.550355945,3.866406855,767992148,20.45929007,32048850,17.28277186,1.04,80.21,9,4.64,0.06,0,0
2885,元大金,201212,2012,2002,0.85,19.54,0.1954,0.11045361,9.464606891,824093058,20.52979402,28526740,17.16635245,0.95,80.46,10,4.64,0.06,0,0
2885,元大金,201312,2013,2002,0.96,18.68,0.1868,0.042426407,27.03033522,865094056,20.57834879,28697569,17.17232297,1.11,81.32,11,4.69,0.05,0,0
2885,元大金,201412,2014,2002,1.52,14.32,0.1432,0.25811819,6.443559829,1291764563,20.979275,54609933,17.81572635,0.92,85.68,12,4.69,0.05,0,0
2885,元大金,201512,2015,2002,0.84,12.72,0.1272,0.119163753,8.116562097,1551145202,21.16225934,69791148,18.06101774,0.71,87.28,13,4.56,0.06,0,0
2885,元大金,201612,2016,2002,0.77,10.17,0.1017,0.032015621,27.22733365,2162245584,21.49441314,83941734,18.24563347,0.71,89.83,14,4.28,0.07,0,0
2885,元大金,201712,2017,2002,0.81,10.03,0.1003,0.060553007,15.03310973,2273645210,21.5446502,93784918,18.35651461,0.78,89.97,15,4.32,0.08,0,0
2885,元大金,201812,2018,2002,0.9,10.36,0.1036,0.08346656,12.023977,2287133925,21.55056531,101279573,18.4333953,0.82,89.64,16,4.47,0.09,0,0
2885,元大金,201912,2019,2002,0.94,10.36,0.1036,0.058022984,17.98597606,2414319106,21.60468314,107608077,18.49400627,1.02,89.64,17,4.63,0.07,0,0
2885,元大金,202012,2020,2002,1,9.92,0.0992,0.081802608,13.43722441,2757725203,21.73767198,115628866,18.56589619,0.98,90.08,18,4.63,0.08,0,1
2885,元大金,202112,2021,2002,1.29,9.56,0.0956,0.07804913,17.75292054,3023019302,21.82952194,119240503,18.59665305,1.14,90.44,19,4.64,0.09,0,1
2885,元大金,202212,2022,2002,0.75,9.2,0.092,0.08845903,9.518530775,3016118537,21.82723659,91501882,18.3318701,1.06,90.8,20,4.64,0.09,0,1
2885,元大金,202312,2023,2002,0.9,9.35,0.0935,0.088081402,11.27933911,3298659820,21.91678211,98089883,18.40139479,1.22,90.65,21,4.64,0.09,0,0
2886,兆豐金,200612,2006,2002,0.67,8.95,0.0895,0.120138809,6.321853936,2238144690,21.5289131,47082466,17.66741122,1.34,91.05,4,28.2,0,0,0
2886,兆豐金,200712,2007,2002,0.75,8.41,0.0841,0.057373048,14.53818518,2313760737,21.56214006,47149024,17.66882387,1.14,91.59,5,24.5,0,1,0
2886,兆豐金,200812,2008,2002,0.01,7.39,0.0739,0.125166556,0.670306853,2409612820,21.60273192,31337134,17.26031434,0.71,92.61,6,24.01,0,1,0
2886,兆豐金,200912,2009,2002,0.58,7.86,0.0786,0.022173558,29.70204444,2497531583,21.63856871,46432302,17.65350594,1.05,92.14,7,9.99,0.01,1,0
2886,兆豐金,201012,2010,2002,0.61,8.02,0.0802,0.020615528,33.47961768,2509847995,21.64348803,42411125,17.56292127,1.24,91.98,8,10,0,0,0
2886,兆豐金,201112,2011,2002,0.69,7.76,0.0776,0.035939764,21.35795858,2618401935,21.68583002,45736175,17.63840012,1.12,92.24,9,10,0,0,0
2886,兆豐金,201212,2012,2002,0.78,7.72,0.0772,0.055602758,15.41650154,2726969297,21.72645668,51814717,17.76318478,1.23,92.28,10,18.84,0.01,0,0
2886,兆豐金,201312,2013,2002,0.77,7.76,0.0776,0.040824829,20.76187506,3113628418,21.85905458,55008468,17.82299769,1.29,92.24,11,18.02,0.03,0,0
2886,兆豐金,201412,2014,2002,0.95,7.98,0.0798,0.033040379,31.16792303,3270637937,21.90825089,60504967,17.91823602,1.17,92.02,12,18.1,0.02,0,0
2886,兆豐金,201512,2015,2002,0.88,8.63,0.0863,0.025,38.652,3398518306,21.94660538,60228306,17.913653,0.98,91.37,13,20.41,0.03,0,0
2886,兆豐金,201612,2016,2002,0.67,8.8,0.088,0.089628864,8.457096998,3319791416,21.92316779,55064120,17.82400888,1.07,91.2,14,20.48,0.01,0,0
2886,兆豐金,201712,2017,2002,0.75,8.4,0.084,0.0585235,14.25068573,3547292507,21.98945048,59660388,17.90417884,1.1,91.6,15,20.54,0.01,0,0
2886,兆豐金,201812,2018,2002,0.79,8.87,0.0887,0.033665016,26.10127938,3542059361,21.98797414,61609407,17.93632513,1.12,91.13,16,20.59,0.02,0,0
2886,兆豐金,201912,2019,2002,0.8,8.8,0.088,0.023804761,37.30346144,3683547780,22.0271422,65274862,17.99411756,1.28,91.2,17,20.59,0.02,0,0
2886,兆豐金,202012,2020,2002,0.66,8.47,0.0847,0.085049005,8.756128256,3856376532,22.07299386,60809922,17.92326352,1.24,91.53,18,20.59,0.02,0,1
2886,兆豐金,202112,2021,2002,0.64,7.88,0.0788,0.012909944,55.67800859,4168264859,22.15076569,60230846,17.91369517,1.47,92.12,19,20.59,0.02,0,1
2886,兆豐金,202212,2022,2002,0.45,7.38,0.0738,0.045092498,11.61612305,4060987347,22.12469197,56049653,17.84174852,1.41,92.62,20,20.59,0.01,0,1
2886,兆豐金,202312,2023,2002,0.79,7.64,0.0764,0.049244289,17.59391835,4394765193,22.20367994,77321920,18.16348804,1.68,92.36,21,20.59,0.01,0,0
2887,台新金,200612,2006,2002,-0.34,6.56,0.0656,0.648742373,-0.422972217,2330583988,21.56938471,52908651,17.78407742,1.21,93.44,4,8.38,0.27,0,0
2887,台新金,200712,2007,2002,0.46,6.74,0.0674,0.463644979,1.137508274,2338947054,21.57296669,60560385,17.91915152,0.82,93.26,5,9.33,0.24,1,0
2887,台新金,200812,2008,2002,-0.07,6.26,0.0626,0.106262254,-0.069639027,2352418553,21.57870981,48577578,17.69867262,0.39,93.74,6,9.33,0.26,1,0
2887,台新金,200912,2009,2002,0.44,6.58,0.0658,0.235372046,2.148938282,2374790405,21.58817502,55537898,17.83257619,0.77,93.42,7,9.33,0.21,1,0
2887,台新金,201012,2010,2002,0.57,6.74,0.0674,0.039475731,16.14662946,2469132426,21.62713268,53434399,17.79396527,1.03,93.26,8,9.3,0.22,0,0
2887,台新金,201112,2011,2002,0.64,6.88,0.0688,0.052915026,13.39506092,2621977996,21.68719483,46037210,17.64496054,0.63,93.12,9,9.29,0.1,0,0
2887,台新金,201212,2012,2002,0.63,6.69,0.0669,0.051881275,13.43259208,2727365846,21.72660209,49424761,17.71596209,0.79,93.31,10,3.43,0.1,0,0
2887,台新金,201312,2013,2002,0.73,6.9,0.069,0.040414519,19.77012279,2870986686,21.7779216,55827233,17.83777235,0.99,93.1,11,2.68,0.13,0,0
2887,台新金,201412,2014,2002,0.45,8.26,0.0826,0.342186596,1.556460732,1382953378,21.04748718,44639686,17.61413384,1.01,91.74,12,2.64,0.12,0,0
2887,台新金,201512,2015,2002,0.91,8.22,0.0822,0.090323493,10.98496051,1520230642,21.1421279,37507827,17.44006019,0.81,91.78,13,2.08,0.12,0,0
2887,台新金,201612,2016,2002,0.74,9.44,0.0944,0.066017674,12.63903958,1576985727,21.17878109,36151405,17.40322637,0.76,90.56,14,2.08,0.12,0,0
2887,台新金,201712,2017,2002,0.8,9.26,0.0926,0.028722813,31.07634314,1677520316,21.24058254,37801901,17.44786995,0.89,90.74,15,2.07,0.11,0,0
2887,台新金,201812,2018,2002,0.75,9.77,0.0977,0.063966137,13.25232446,1786893517,21.30374448,39748323,17.49807821,0.78,90.23,16,3.78,0.09,0,0
2887,台新金,201912,2019,2002,0.76,8.81,0.0881,0.045460606,18.65571274,2030941331,21.43176523,43641411,17.59151705,0.86,91.19,17,4.14,0.09,0,0
2887,台新金,202012,2020,2002,0.69,8.47,0.0847,0.055,14.08545455,2196059206,21.50993032,44144849,17.60298681,0.78,91.53,18,4.24,0.09,0,1
2887,台新金,202112,2021,2002,0.86,7.88,0.0788,0.107548439,8.729089993,2512560489,21.64456819,63764098,17.97070086,1.09,92.12,19,4.24,0.1,0,1
